t122r30w5fi01,1858
t122r31w5fi01,1858
t122r32w5fi01,1887
t122r32w5fi02,0
t122r33w5fi01,1857
t122r34w5fi01,1857
t122r35w5fi01,1858
t122r35w5fm02,1858
t122r36w5fi01,1857
t122r36w5fm02,1857
t122r37w5fi01,1857
t122r38w5fi01,1859
t122r39w5fi01,1867
t122r39w5fl02,1982
t122r40w5fi01,1868
t122r41w5fi01,1870
t122r42w5fi01,1870
t122r43w5fi01,1870
t122r44w5fi01,1889
t122r44w5fl02,1889
t122r45w5fi01,1871
t122r46w5fi01,1871
t122r47w5fi01,1871
t122r48w5fi01,1870
t123r27w5fi01,1857
t123r28w5fi01,1857
t123r29w5fi01,1858
t123r30w5fi01,1858
t123r31w5fi01,1858
t123r31w5fl02,1951
t123r32w5fi01,1857
t123r33w5fi01,1857
t123r34w5fi01,1857
t123r35w5fi01,1858
t123r36w5fi01,1858
t123r36w5fl03,1980
t123r36w5fm02,1858
t123r37w5fi01,1858
t123r37w5fl03,1942
t123r37w5fl04,1964
t123r37w5fm02,1858
t123r38w5fi01,1857
t123r39w5fi01,1868
t123r40w5fi01,1868
t123r41w5fi01,1867
t123r42w5fi01,1868
t123r43w5fi01,1869
t123r44w5fi01,1870
t123r45w5fi01,1871
t123r46w5fi01,1871
t123r47w5fi01,1871
t123r48w5fi01,1870
t123r49w5fi01,1870
t124r28w5fi01,1863
t124r28w5fi02,1857
t124r29w5fi01,1858
t124r30w5fi01,1858
t124r30w5fl02,1954
t124r31w5fi01,1858
t124r32w5fi01,1858
t124r33w5fi01,1858
t124r34w5fi01,1857
t124r35w5fi01,1857
t124r36w5fi01,1857
t124r37w5fi01,1857
t124r38w5fi01,1857
t124r38w5fm02,1857
t124r39w5fi01,1867
t124r40w5fi01,1867
t124r41w5fi01,1867
t124r42w5fi01,1868
t124r43w5fi01,1869
t124r44w5fi01,1870
t124r45w5fi01,1870
t124r46w5fi01,1871
t124r47w5fi01,1871
t124r48w5fi01,1870
t124r49w5fi01,1871
t124r49w5fi02,1866
t125r28w5fi01,1858
t125r29w5fi01,1858
t125r30w5fi01,1858
t125r31w5fi01,1858
t125r32w5fi01,1859
t125r33w5fi01,1859
t125r34w5fi01,1858
t125r35w5fi01,1859
t125r36w5fi01,1859
t125r37w5fi01,1860
t125r38w5fi01,1860
t125r38w5fl02,1960
t125r39w5fi01,1866
t125r40w5fi01,1866
t125r41w5fi01,1866
t125r42w5fi01,1867
t125r43w5fi01,1869
t125r44w5fi01,1870
t125r45w5fi01,1870
t125r46w5fi01,1871
t125r47w5fi01,1871
t125r48w5fi01,1871
t125r49w5fi01,1871
t125r49w5fi02,1871
t126r28w5fi01,1858
t126r29w5fi01,1858
t126r30w5fi01,1858
t126r31w5fi01,1858
t126r32w5fi01,1859
t126r33w5fi01,1859
t126r34w5fi01,1859
t126r35w5fi01,1858
t126r36w5fi01,1859
t126r37w5fi01,1860
t126r38w5fi01,1860
t126r39w5fi01,1866
t126r40w5fi01,1866
t126r41w5fi01,1866
t126r42w5fi01,1867
t126r43w5fi01,1869
t126r44w5fi01,1870
t126r45w5fi01,1870
t126r46w5fi01,1871
t126r47w5fi01,1871
t126r48w5fi01,1871
t126r49w5fi01,1871
t127r29w5fi01,1858
t127r30w5fi01,1858
t127r31w5fi01,1858
t127r32w5fi01,1901
t127r32w5fl02,1901
t127r33w5fi01,1859
t127r34w5fi01,1859
t127r35w5fi01,1859
t127r36w5fi01,1859
t127r37w5fi01,1867
t127r38w5fi01,1860
t127r39w5fi01,1867
t127r39w5fl02,1954
t127r39w5fl03,1930
t127r39w5fl04,1922
t127r40w5fi01,1866
t127r41w5fi01,1866
t127r42w5fi01,1869
t127r43w5fi01,1869
t127r43w5fl02,1982
t127r44w5fi01,1869
t127r45w5fi01,1869
t127r46w5fi01,1872
t127r47w5fi01,1872
t128r29w5fi01,1858
t128r30w5fi01,1858
t128r31w5fi01,1858
t128r32w5fi01,1859
t128r33w5fi01,1859
t128r34w5fi01,1859
t128r35w5fi01,1859
t128r36w5fi01,1859
t128r37w5fi01,1882
t128r38w5fi01,1882
t128r38w5fl02,1937
t128r38w5fl03,1936
t128r39w5fi01,1862
t128r40w5fi01,1890
t128r40w5fl02,1890
t128r41w5fi01,1861
t128r42w5fi01,1869
t128r42w5fl02,1982
t128r43w5fi01,1869
t128r43w5fl02,1982
t128r44w5fi01,1869
t128r45w5fi01,1869
t128r46w5fi01,1872
t128r47w5fi01,1872
t129r29w5fi01,1882
t129r30w5fi01,1858
t129r31w5fi01,1859
t129r32w5fi01,1859
t129r33w5fi01,1903
t129r34w5fi01,1859
t129r35w5fi01,1859
t129r36w5fi01,1862
t129r37w5fi01,1862
t129r38w5fi01,1862
t129r39w5fi01,1860
t129r39w5fl02,1918
t129r40w5fi01,1860
t129r41w5fi01,1862
t129r41w5fl02,1960
t129r41w5fl03,1982
t129r42w5fd02,1946
t129r42w5fi01,1876
t129r43w5fi01,1869
t129r44w5fi01,1869
t129r45w5fi01,1869
t129r46w5fi01,1869
t129r47w5fi01,1870
t130r29w5fi01,1882
t130r29w5fl02,1940
t130r30w5fi01,1859
t130r31w5fi01,1859
t130r32w5fi01,1859
t130r33w5fi01,1859
t130r34w5fi01,1859
t130r35w5fi01,1859
t130r36w5fi01,1871
t130r37w5fi01,1871
t130r38w5fi01,1867
t130r39w5fi01,1867
t130r40w5fi01,1860
t130r41w5fd02,1952
t130r41w5fi01,1884
t130r42w5fi01,1860
t130r43w5fi01,1869
t130r44w5fi01,1869
t130r45w5fi01,1869
t130r46w5fi01,1869
t130r47w5fi01,1870
t131r29w5fi01,1875
t131r29w5fl02,1932
t131r29w5fl03,1940
t131r30w5fi01,1859
t131r31w5fi01,1859
t131r32w5fi01,1898
t131r32w5fl02,1982
t131r32w5fl03,1898
t131r33w5fi01,1858
t131r34w5fi01,1859
t131r35w5fi01,1859
t131r36w5fi01,1871
t131r37w5fi01,1871
t131r38w5fi02,1872
t131r38w5fl01,1982
t131r39w5fi03,1872
t131r39w5fl01,1988
t131r39w5fl02,1982
t131r39w5fl04,1999
t131r40w5fi01,1867
t131r41w5fi02,1870
t131r41w5fl01,1851
t131r42w5fi01,1861
t131r43w5fi01,1861
t131r44w5fi01,1870
t131r45w5fi01,1870
t131r46w5fi01,1870
t131r47w5fi01,1870
t132r29w5fi01,1875
t132r29w5fl02,1958
t132r29w5fl03,1962
t132r29w5fs04,1940
t132r30w5fi01,1859
t132r31w5fi01,1859
t132r31w5fl02,1906
t132r31w5fl03,1910
t132r31w5fl04,1906
t132r31w5fl05,1910
t132r31w5fl06,1918
t132r31w5fl07,1924
t132r31w5fl08,1972
t132r32w5fi01,1859
t132r33w5fi01,1859
t132r34w5fi01,1859
t132r35w5fi01,1859
t132r36w5fi01,1871
t132r37w5fi01,1871
t132r38w5fi01,1871
t132r39w5fi01,1872
t132r40w5fi01,1867
t132r40w5fl02,1962
t132r41w5fi01,1870
t132r42w5fi01,1860
t132r43w5fi01,1859
t132r44w5fi01,1859
t132r45w5fi01,1859
t132r46w5fi01,1858
t132r47w5fi01,1858
t133r28w5fi01,1870
t133r29w5fi01,1871
t133r29w5fl02,1951
t133r30w5fi02,1871
t133r30w5fl01,1954
t133r31w5fi01,1863
t133r32w5fi01,1863
t133r33w5fi01,1863
t133r34w5fi01,1863
t133r35w5fi01,1863
t133r36w5fi01,1870
t133r37w5fi01,1861
t133r38w5fi01,1859
t133r39w5fi01,1859
t133r40w5fi01,1859
t133r41w5fi01,1872
t133r41w5fl02,1902
t133r42w5fi01,1860
t133r43w5fi01,1859
t133r44w5fi01,1861
t133r45w5fi01,1861
t133r46w5fi01,1858
t133r47w5fi01,1858
t133r48w5fi01,1858
t134r27w5fi01,1871
t134r28w5fi01,1881
t134r29w5fi01,1865
t134r29w5fi02,1913
t134r29w5fl03,1909
t134r30w5fi01,1869
t134r31w5fi01,1870
t134r32w5fi01,1871
t134r33w5fi01,1864
t134r34w5fi01,1863
t134r35w5fi01,1870
t134r36w5fi01,1870
t134r37w5fi01,1861
t134r38w5fi01,1859
t134r39w5fi02,1859
t134r39w5fl01,1938
t134r40w5fi01,1859
t134r41w5fi01,1872
t134r42w5fi01,1872
t134r42w5fl02,1991
t134r43w5fi01,1870
t134r43w5fl02,1982
t134r44w5fi01,1870
t134r45w5fi01,1870
t134r46w5fi01,1859
t134r47w5fi01,1859
t134r48w5fi01,1859
t135r26w5fi01,1863
t135r27w5fi01,1864
t135r28w5fi01,1902
t135r28w5fl02,1902
t135r29w5fi01,1902
t135r30w5fi01,1870
t135r31w5fi01,1871
t135r32w5fi01,1867
t135r33w5fi01,1867
t135r34w5fi01,1864
t135r35w5fi01,1871
t135r36w5fi01,1871
t135r37w5fi01,1861
t135r38w5fi01,1859
t135r39w5fi01,1859
t135r40w5fi01,1859
t135r41w5fi01,1872
t135r42w5fi01,1871
t135r43w5fi01,1870
t135r43w5fl02,1964
t135r43w5fl03,1964
t135r44w5fi01,1870
t135r45w5fi01,1870
t135r46w5fi01,1870
t135r47w5fi01,1870
t135r48w5fi01,1859
t136r25w5fi01,1864
t136r26w5fi01,1863
t136r27w5fi01,1864
t136r28w5fi01,1871
t136r28w5fl02,1924
t136r29w5fi01,1871
t136r30w5fi01,1871
t136r31w5fi01,1871
t136r32w5fi01,1867
t136r33w5fi01,1867
t136r34w5fi01,1876
t136r35w5fi01,1870
t136r36w5fi01,1871
t136r37w5fi01,1861
t136r38w5fi01,1861
t136r39w5fi01,1861
t136r40w5fi01,1861
t136r40w5fl02,1954
t136r41w5fi01,1871
t136r41w5fl02,1965
t136r41w5fl04,1965
t136r41w5fs03,1933
t136r42w5fi01,1902
t136r42w5fl02,1902
t136r43w5fi01,1870
t136r44w5fi01,1872
t136r45w5fi01,1870
t136r46w5fi01,1870
t136r47w5fi01,1870
t136r48w5fi01,1859
t136r49w5fi01,1859
t137r25w5fi02,1864
t137r25w5fl01,1972
t137r25w5fl03,1927
t137r26w5fi01,1864
t137r27w5fi01,1864
t137r27w5fl02,1938
t137r27w5fl03,1925
t137r28w5fi01,1864
t137r29w5fi01,1895
t137r30w5fi01,1870
t137r31w5fi01,1871
t137r32w5fi01,1871
t137r33w5fi01,1867
t137r34w5fi01,1867
t137r35w5fi01,1871
t137r36w5fi01,1871
t137r37w5fi01,1871
t137r38w5fi01,1870
t137r39w5fi01,1871
t137r40w5fi01,1871
t137r41w5fi01,1871
t137r41w5fl02,1964
t137r41w5fl03,1964
t137r41w5fl04,1964
t137r41w5fl05,1964
t137r41w5fl06,1964
t137r41w5fl07,1912
t137r42w5fi01,1871
t137r42w5fl02,1928
t137r43w5fi01,1872
t137r44w5fi01,1871
t137r45w5fi01,1871
t137r46w5fi01,1870
t137r47w5fi01,1870
t137r48w5fi01,1859
t138r25w5fi01,1864
t138r26w5fi01,1864
t138r27w5fi01,1864
t138r28w5fi01,1864
t138r29w5fi01,1865
t138r30w5fi01,1865
t138r31w5fi01,1871
t138r32w5fi01,1871
t138r33w5fi01,1871
t138r34w5fi01,1861
t138r35w5fi01,1861
t138r36w5fi01,1871
t138r37w5fi01,1871
t138r38w5fi01,1871
t138r39w5fi01,1872
t138r39w5fl02,1972
t138r40w5fi01,1871
t138r41w5fi01,1871
t138r42w5fi01,1871
t138r42w5fl02,1962
t138r42w5fl03,1962
t138r42w5fl04,1918
t138r42w5fl05,1982
t138r43w5fi01,1871
t138r43w5fl02,1964
t138r43w5fl03,1930
t138r43w5fl04,1962
t138r44w5fi01,1871
t138r45w5fi01,1871
t138r46w5fi01,1871
t138r47w5fi01,1871
t138r48w5fi01,1859
t138r49w5fi01,1859
t139r25w5fi01,1864
t139r26w5fi01,1864
t139r26w5fl02,1957
t139r27w5fi01,1864
t139r28w5fi01,1864
t139r29w5fi01,1866
t139r29w5fl02,1912
t139r29w5fl03,1940
t139r30w5fi01,1865
t139r31w5fi01,1871
t139r32w5fi01,1871
t139r33w5fi01,1871
t139r33w5fl02,1922
t139r34w5fi01,1861
t139r35w5fi01,1861
t139r36w5fi01,1871
t139r37w5fi01,1871
t139r38w5fi01,1872
t139r39w5fi01,1871
t139r39w5fl02,1982
t139r40w5fi01,1871
t139r40w5fl02,2000
t139r41w5fi01,1872
t139r42w5fi01,1875
t139r42w5fl02,1932
t139r43w5fi01,1870
t139r43w5fl02,1932
t139r43w5fl03,1939
t139r43w5fl04,1964
t139r43w5fl05,1951
t139r44w5fi01,1871
t139r44w5fl02,1924
t139r45w5fi01,1871
t139r46w5fi01,1871
t139r47w5fi01,1860
t139r48w5fi01,1860
t139r49w5fi01,1860
t140r25w5fi01,1868
t140r26w5fi01,1872
t140r27w5fi01,1874
t140r28w5fi01,1870
t140r28w5fl02,1915
t140r28w5fl03,1923
t140r29w5fi01,1870
t140r29w5fl02,1962
t140r30w5fi01,1866
t140r31w5fi01,1871
t140r31w5fl02,1912
t140r31w5fl03,1913
t140r31w5fl04,1922
t140r31w5fo05,1947
t140r32w5fi01,1871
t140r33w5fi01,1872
t140r33w5fl02,1982
t140r33w5fl03,1903
t140r33w5fl04,1920
t140r34w5fi01,1861
t140r34w5fl02,1982
t140r34w5fl03,1982
t140r35w5fi01,1871
t140r36w5fi01,1871
t140r37w5fi01,1871
t140r38w5fi01,1871
t140r38w5fl02,1930
t140r39w5fi01,1871
t140r40w5fi01,1871
t140r40w5fl02,1932
t140r40w5fl03,1929
t140r40w5fl04,1913
t140r41w5fi01,1871
t140r42w5fi01,1871
t140r43w5fi01,1871
t140r43w5fl02,1982
t140r44w5fi01,1871
t140r45w5fi01,1871
t140r46w5fi01,1871
t140r47w5fi01,1870
t140r48w5fi01,1859
t140r49w5fi01,1859
t141r25w5fi01,1872
t141r26w5fi01,1872
t141r26w5fl02,1920
t141r27w5fd04,1924
t141r27w5fd05,1924
t141r27w5fi01,0
t141r27w5fs02,1912
t141r27w5fs03,1915
t141r28w5fd02,1924
t141r28w5fd03,1924
t141r28w5fd04,1924
t141r28w5fd05,1924
t141r28w5fi01,1874
t141r28w5fs06,1912
t141r29w5fd02,1924
t141r29w5fd03,1924
t141r29w5fd06,1924
t141r29w5fi01,1874
t141r29w5fs04,1912
t141r29w5fs05,1928
t141r29w5fs07,1933
t141r30w5fd04,1922
t141r30w5fd05,1922
t141r30w5fi01,1874
t141r30w5fs02,1912
t141r30w5fs03,1912
t141r31w5fd04,1923
t141r31w5fi01,1874
t141r31w5fs02,1906
t141r31w5fs03,1912
t141r32w5fi01,1873
t141r33w5fi01,1874
t141r33w5fl02,1982
t141r33w5fl03,1982
t141r33w5fl04,1982
t141r33w5fl05,1982
t141r33w5fl06,1922
t141r34w5fi01,1874
t141r34w5fl02,1922
t141r35w5fi01,1879
t141r35w5fl02,1982
t141r36w5fi01,1879
t141r37w5fd03,1941
t141r37w5fi01,1874
t141r37w5fi02,1885
t141r38w5fd03,1983
t141r38w5fd04,1990
t141r38w5fd05,2005
t141r38w5fi01,1874
t141r38w5fi02,1885
t141r39w5fi01,1874
t141r39w5fl02,1932
t141r39w5fl03,1931
t141r40w5fi01,1872
t141r40w5fs02,1916
t141r41w5fi01,1872
t141r41w5fs02,1919
t141r42w5fi01,1871
t141r43w5fi01,1871
t141r44w5fi01,1871
t141r44w5fl02,1965
t141r45w5fi01,1871
t141r46w5fi01,1871
t141r47w5fi01,1871
t141r48w5fi01,1859
t141r49w5fi01,1859
t142r25w5fi01,1872
t142r26w5fi01,1873
t142r26w5fl02,1915
t142r27w5fd02,1924
t142r27w5fd05,1924
t142r27w5fi01,0
t142r27w5fs03,1912
t142r27w5fs04,1912
t142r27w5fs06,1913
t142r28w5fd02,1930
t142r28w5fd05,1930
t142r28w5fd06,1930
t142r28w5fd07,1930
t142r28w5fi01,1874
t142r28w5fs03,1912
t142r28w5fs04,1914
t142r28w5fs08,1931
t142r29w5fi01,1875
t142r29w5fs02,1917
t142r29w5fs03,1912
t142r29w5fs04,1917
t142r29w5fs05,1921
t142r29w5fs06,1928
t142r29w5fs07,1928
t142r29w5fs08,1929
t142r30w5fd04,1923
t142r30w5fd05,1923
t142r30w5fd06,1923
t142r30w5fi01,1875
t142r30w5fs02,1912
t142r30w5fs03,1912
t142r30w5fs07,1918
t142r30w5fs08,1936
t142r30w5fs09,1949
t142r31w5fd03,1924
t142r31w5fd07,1976
t142r31w5fi01,1874
t142r31w5fs02,1912
t142r31w5fs04,1922
t142r31w5fs05,1939
t142r31w5fs06,1939
t142r32w5fi01,1873
t142r33w5fi01,1874
t142r33w5fl02,1913
t142r34w5fi01,1874
t142r34w5fl02,1926
t142r34w5fl03,1982
t142r34w5fl04,1982
t142r34w5fl05,1959
t142r34w5fl06,1927
t142r35w5fi01,1879
t142r36w5fi01,1876
t142r37w5fi01,1874
t142r37w5fl03,1977
t142r37w5fl04,1945
t142r37w5fs02,1913
t142r38w5fi01,1874
t142r39w5fd02,1995
t142r39w5fd03,1978
t142r39w5fd04,1989
t142r39w5fd05,1989
t142r39w5fd06,1989
t142r39w5fi01,1874
t142r40w5fd02,1983
t142r40w5fi01,1871
t142r41w5fd02,1999
t142r41w5fd03,1978
t142r41w5fi01,1872
t142r41w5fs04,1912
t142r42w5fi01,1871
t142r42w5fs02,1912
t142r43w5fi01,1871
t142r44w5fi01,1871
t142r45w5fi01,1871
t142r46w5fi01,1871
t142r47w5fi01,1871
t142r48w5fi01,1860
t142r49w5fi01,1860
t143r25w5fd04,1980
t143r25w5fd05,1985
t143r25w5fi01,1874
t143r25w5fl02,1922
t143r25w5fl03,1927
t143r26w5fi01,1872
t143r26w5fi02,1900
t143r26w5fs03,1925
t143r27w5fd02,1930
t143r27w5fi01,1873
t143r28w5fd03,1930
t143r28w5fi01,1874
t143r28w5fs02,1912
t143r29w5fd01,1926
t143r29w5fd04,1977
t143r29w5fd05,1923
t143r29w5fi02,1874
t143r29w5fs03,1912
t143r30w5fd03,1925
t143r30w5fd04,1924
t143r30w5fd05,1926
t143r30w5fi01,1875
t143r30w5fs02,1912
t143r31w5fd05,1923
t143r31w5fd06,1923
t143r31w5fd07,1923
t143r31w5fd08,1923
t143r31w5fi01,1875
t143r31w5fs02,1915
t143r31w5fs03,1916
t143r31w5fs04,1918
t143r32w5fd02,1924
t143r32w5fi01,1874
t143r33w5fi01,1874
t143r34w5fi01,1879
t143r35w5fi01,1879
t143r36w5fi01,1891
t143r36w5fl02,1891
t143r37w5fd04,2005
t143r37w5fd05,2005
t143r37w5fd06,2005
t143r37w5fd07,2005
t143r37w5fd08,2005
t143r37w5fi01,1891
t143r37w5fi03,1875
t143r37w5fl02,1977
t143r38w5fi01,1875
t143r39w5fd02,2000
t143r39w5fd03,1995
t143r39w5fd04,1988
t143r39w5fd07,1983
t143r39w5fi01,1875
t143r39w5fl05,1931
t143r39w5fl06,1977
t143r40w5fi01,1872
t143r41w5fi01,1871
t143r42w5fi01,1871
t143r43w5fi01,1871
t143r44w5fi01,1871
t143r45w5fi01,1872
t143r46w5fi01,1872
t143r47w5fi01,1872
t143r48w5fi01,1860
t143r49w5fi01,1860
t144r25w5fi01,1876
t144r26w5fi01,1876
t144r26w5fi02,1900
t144r26w5fs03,1925
t144r27w5fd03,1943
t144r27w5fi01,1874
t144r27w5fs02,1965
t144r28w5fi01,1874
t144r28w5fi02,1900
t144r29w5fi01,1874
t144r29w5fs02,1928
t144r29w5fs03,1928
t144r29w5fs04,1928
t144r29w5fs05,1931
t144r30w5fd02,1931
t144r30w5fi01,1875
t144r30w5fs03,1927
t144r31w5fd02,1932
t144r31w5fi01,1875
t144r32w5fd02,1932
t144r32w5fi01,1874
t144r33w5fi01,1874
t144r34w5fi01,1879
t144r35w5fi01,1879
t144r36w5fi01,1876
t144r37w5fd03,1983
t144r37w5fi01,1891
t144r37w5fi02,1875
t144r38w5fd02,1978
t144r38w5fd03,1990
t144r38w5fi01,1875
t144r39w5fd02,1987
t144r39w5fd03,1978
t144r39w5fd04,1983
t144r39w5fi01,1875
t144r39w5fs05,1918
t144r40w5fi01,1875
t144r41w5fi01,1872
t144r41w5fl02,1931
t144r42w5fi01,1871
t144r43w5fi01,1872
t144r44w5fi01,1872
t144r45w5fi01,1872
t144r46w5fi01,1872
t144r47w5fi01,1872
t144r48w5fi01,1872
t144r49w5fi01,1860
t145r25w5fi01,1876
t145r26w5fi01,1876
t145r26w5fs02,1929
t145r27w5fi01,1874
t145r28w5fi01,1874
t145r28w5fs02,1929
t145r29w5fd02,1977
t145r29w5fi01,1874
t145r30w5fd03,1939
t145r30w5fi01,1874
t145r30w5fs02,1915
t145r30w5fs04,1939
t145r31w5fd02,1987
t145r31w5fd04,1937
t145r31w5fd05,1967
t145r31w5fi01,1875
t145r31w5fi07,0
t145r31w5fi08,0
t145r31w5fs03,1931
t145r31w5fs06,1905
t145r32w5fi01,1874
t145r32w5fs02,1905
t145r32w5fs03,1911
t145r32w5fs04,1912
t145r33w5fi01,1874
t145r34w5fi01,1874
t145r34w5fl02,1960
t145r35w5fi01,1875
t145r36w5fi01,1875
t145r37w5fi01,1875
t145r37w5fi02,1891
t145r38w5fd02,1997
t145r38w5fd03,1978
t145r38w5fi01,1875
t145r39w5fi01,1875
t145r40w5fi01,1888
t145r40w5fi02,1875
t145r41w5fi01,1872
t145r41w5fs02,1920
t145r42w5fi01,1871
t145r43w5fi01,1872
t145r44w5fi01,1872
t145r45w5fi01,1872
t145r46w5fi01,1872
t145r47w5fi01,1872
t145r48w5fi01,1872
t145r49w5fi01,1872
t146r25w5fi01,1876
t146r26w5fd02,2000
t146r26w5fi01,1876
t146r26w5fs03,1929
t146r27w5fd01,2000
t146r27w5fi02,1876
t146r27w5fs03,1994
t146r28w5fi01,1874
t146r29w5fd02,1940
t146r29w5fi01,1876
t146r29w5fs03,1991
t146r30w5fd03,1938
t146r30w5fi01,1876
t146r30w5fs02,1922
t146r30w5fs04,1938
t146r30w5fs05,1938
t146r31w5fd04,1939
t146r31w5fd05,1939
t146r31w5fd06,1939
t146r31w5fd07,1939
t146r31w5fi01,1875
t146r31w5fs02,1914
t146r31w5fs03,1915
t146r32w5fd02,1939
t146r32w5fi01,1874
t146r33w5fi01,1874
t146r34w5fi01,1874
t146r35w5fi01,1875
t146r36w5fi01,1875
t146r37w5fi01,1891
t146r37w5fi02,1874
t146r38w5fi01,1873
t146r38w5fs02,1912
t146r39w5fi01,1874
t146r39w5fl02,1977
t146r39w5fl05,1931
t146r39w5fs03,1918
t146r39w5fs04,1920
t146r39w5fs06,1938
t146r40w5fi01,1874
t146r40w5fi02,1888
t146r40w5fs03,1916
t146r40w5fs04,1917
t146r40w5fs05,1921
t146r41w5fi01,1872
t146r42w5fi01,1872
t146r43w5fi01,1873
t146r44w5fi01,1872
t146r45w5fi01,1872
t146r46w5fi01,1872
t146r47w5fi01,1872
t146r48w5fi01,1872
t146r49w5fi01,1873
t147r25w5fi01,1876
t147r26w5fd02,1977
t147r26w5fi01,1876
t147r27w5fd02,1929
t147r27w5fd03,1942
t147r27w5fi01,1874
t147r28w5fi01,1874
t147r29w5fi01,1876
t147r30w5fi01,1874
t147r30w5fl03,1977
t147r30w5fs02,1912
t147r31w5fd02,1933
t147r31w5fd03,1933
t147r31w5fi01,1874
t147r32w5fi01,1874
t147r32w5fl02,1912
t147r33w5fi01,1874
t147r34w5fi01,1874
t147r35w5fi01,1875
t147r35w5fi02,1892
t147r36w5fi01,1875
t147r36w5fi02,1892
t147r37w5fi01,1892
t147r37w5fi02,1885
t147r38w5fi01,1892
t147r38w5fi02,1884
t147r39w5fi01,1873
t147r40w5fi01,1870
t147r41w5fi01,1872
t147r42w5fi01,1872
t147r43w5fi01,1872
t147r44w5fi01,1872
t147r45w5fi01,1873
t147r46w5fi01,1872
t147r47w5fi01,1872
t147r48w5fi01,1872
t147r49w5fi01,1873
t148r25w5fi01,1876
t148r25w5fl02,1950
t148r26w5fi01,1876
t148r27w5fd02,1994
t148r27w5fd03,1933
t148r27w5fi01,1876
t148r28w5fi01,1876
t148r28w5fs02,1908
t148r29w5fi01,1894
t148r30w5fi01,1874
t148r31w5fi01,1874
t148r32w5fd04,1956
t148r32w5fd05,1956
t148r32w5fi01,1875
t148r32w5fl02,1924
t148r32w5fl03,1924
t148r33w5fi01,1892
t148r33w5fi02,1875
t148r33w5fl03,1903
t148r34w5fi01,1892
t148r34w5fi02,1891
t148r35w5fi01,1892
t148r35w5fi02,1892
t148r35w5fl03,1926
t148r36w5fi01,1892
t148r37w5fi01,1892
t148r38w5fi01,1892
t148r38w5fi02,1887
t148r39w5fi01,1873
t148r39w5fi02,1892
t148r40w5fi01,1872
t148r41w5fi01,1873
t148r42w5fi01,1873
t148r43w5fi01,1873
t148r44w5fi01,1873
t148r45w5fi01,1873
t148r46w5fi01,1872
t148r47w5fi01,1872
t148r48w5fi01,1872
t148r49w5fi01,1873
t149r25w5fi01,1876
t149r26w5fi01,1876
t149r27w5fi01,1876
t149r28w5fi01,1897
t149r29w5fi01,1897
t149r30w5fi01,1893
t149r31w5fi01,1894
t149r32w5fi01,1892
t149r32w5fi02,1891
t149r33w5fi01,1891
t149r33w5fi02,1892
t149r34w5fi01,1891
t149r35w5fi01,1891
t149r36w5fi01,1891
t149r36w5fl02,1982
t149r37w5fi01,1891
t149r38w5fi01,1891
t149r39w5fi01,1887
t149r39w5fi02,1891
t149r39w5fi03,1896
t149r39w5fi04,1896
t149r39w5fi05,1896
t149r40w5fi01,1876
t149r40w5fs02,1917
t149r40w5fs03,1922
t149r40w5fs04,1922
t149r41w5fi01,1877
t149r42w5fi01,1877
t149r43w5fi01,1877
t149r44w5fi01,1874
t149r45w5fi01,1874
t149r46w5fi01,1872
t149r47w5fi01,1872
t149r48w5fi01,1872
t149r49w5fi01,1873
t150r25w5fi01,1882
t150r26w5fi01,1882
t150r27w5fd02,1994
t150r27w5fi01,1885
t150r27w5fo03,1962
t150r28w5fi01,1897
t150r29w5fi01,1895
t150r30w5fi01,1894
t150r31w5fi01,1894
t150r32w5fi01,1890
t150r32w5fi02,1891
t150r33w5fi01,1892
t150r34w5fi01,1892
t150r34w5fl02,1931
t150r35w5fi01,1892
t150r36w5fi01,1892
t150r37w5fi01,1891
t150r38w5fi01,1891
t150r39w5fi01,1891
t150r39w5fi02,1896
t150r40w5fi01,1891
t150r40w5fi02,1879
t150r41w5fi01,1877
t150r42w5fi01,1877
t150r43w5fi01,1876
t150r44w5fi01,1874
t150r45w5fi01,1874
t150r46w5fi01,1872
t150r47w5fi01,1872
t150r48w5fi01,1872
t150r49w5fi01,1873
t151r25w5fi01,1899
t151r26w5fi01,1899
t151r27w5fi01,1897
t151r28w5fi01,1904
t151r28w5fl02,1904
t151r29w5fi01,1898
t151r30w5fi01,1892
t151r31w5fi01,1892
t151r31w5fi02,1892
t151r31w5fs03,1903
t151r32w5fi01,1892
t151r32w5fi02,1892
t151r33w5fi01,1892
t151r34w5fi01,1892
t151r34w5fs02,1920
t151r35w5fi01,1892
t151r36w5fi01,1892
t151r37w5fi01,1892
t151r38w5fi01,1892
t151r39w5fi01,1891
t151r40w5fi01,1891
t151r41w5fi01,1879
t151r41w5fi02,1891
t151r41w5fs03,1904
t151r42w5fi01,1877
t151r43w5fi01,1877
t151r44w5fi01,1874
t151r45w5fi01,1874
t151r46w5fi01,1872
t151r47w5fi01,1872
t151r48w5fi01,1872
t151r49w5fi01,1873
t151r50w5fi01,1873
t152r25w5fi01,1901
t152r26w5fi01,1896
t152r27w5fi01,1896
t152r27w5fl02,2000
t152r28w5fi01,1895
t152r29w5fi01,1892
t152r30w5fi01,1893
t152r30w5fi02,1892
t152r31w5fi01,1892
t152r31w5fi02,1894
t152r32w5fi01,1892
t152r32w5fs02,1925
t152r33w5fi01,1892
t152r33w5hs02,1925
t152r34w5fi01,1892
t152r34w5hs02,1925
